http://wwatana.be/mobile/topsites/mail.ru/,1142,SPAN,0,15,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/1142.png,results/iphone8plus/1142.png,0,0,3286,3286,27,27,375,414,0,0,3241,3241,111822.0,3531.8,750,1242,375,414,/body[2]/span[4]/span[56]/span[2],/body[2]/span[4]/span[56]/span[2],/body[2]/span[4]/span[56]/span[2],0.8,0,0,3244,3244,0,0,0,0,1,1,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1141,A,0,18,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/1141.png,results/iphone8plus/1141.png,187,207,3255,3255,19,19,107,107,187,207,3256,3256,142470.0,4196.2,750,1242,375,414,/body[2]/span[4]/span[56]/span[1]/div[1]/div[2]/a[1],/body[2]/span[4]/span[56]/span[1]/div[1]/div[2]/a[1],/body[2]/span[4]/span[56]/span[1]/div[1]/div[2]/a[1],0.6,16,16,3256,3256,0,0,3286,3286,1,1,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1140,DIV,1,102,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,187,207,3256,3256,18,18,171,191,16,16,3256,3256,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[56]/span[1]/div[1]/div[2],/body[2]/span[4]/span[56]/span[1]/div[1]/div[2],/body[2]/span[4]/span[56]/span[1]/div[1]/div[2],0.0,16,16,3256,3256,0,0,3286,3286,0,0,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1139,A,0,19,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/1139.png,results/iphone8plus/1139.png,16,16,3255,3255,19,19,113,113,16,16,3256,3256,69783.0,4052.8,750,1242,375,414,/body[2]/span[4]/span[56]/span[1]/div[1]/div[1]/a[1],/body[2]/span[4]/span[56]/span[1]/div[1]/div[1]/a[1],/body[2]/span[4]/span[56]/span[1]/div[1]/div[1]/a[1],0.5,0,0,0,0,187,207,3256,3256,1,1,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1138,DIV,1,103,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,16,16,3256,3256,18,18,171,191,16,16,3256,3256,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[56]/span[1]/div[1]/div[1],/body[2]/span[4]/span[56]/span[1]/div[1]/div[1],/body[2]/span[4]/span[56]/span[1]/div[1]/div[1],0.0,0,0,0,0,187,207,3256,3256,0,0,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1137,DIV,4,317,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,16,16,3256,3256,18,18,343,382,0,0,3244,3244,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[56]/span[1]/div[1],/body[2]/span[4]/span[56]/span[1]/div[1],/body[2]/span[4]/span[56]/span[1]/div[1],0.0,0,0,0,0,0,0,3286,3286,0,0,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1136,SPAN,5,344,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,0,0,3244,3244,42,42,375,414,0,0,3241,3241,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[56]/span[1],/body[2]/span[4]/span[56]/span[1],/body[2]/span[4]/span[56]/span[1],0.0,0,0,0,0,0,0,3286,3286,0,0,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1135,SPAN,7,481,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,0,0,3241,3241,72,72,375,414,0,0,0,0,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[56],/body[2]/span[4]/span[56],/body[2]/span[4]/span[56],0.0,0,0,0,0,0,0,0,0,0,0,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1132,A,0,9,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/1132.png,results/iphone8plus/1132.png,187,207,3185,3185,45,45,181,201,187,207,3185,3185,249225.0,1019.3,750,1242,375,414,/body[2]/span[4]/span[53]/span[5]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[2]/a[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[2]/a[1],1.0,6,6,3185,3185,0,0,0,0,1,1,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1131,SPAN,1,86,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,187,207,3185,3185,45,45,181,201,6,6,3185,3185,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[53]/span[5]/span[1]/span[2],/body[2]/span[4]/span[53]/span[5]/span[1]/span[2],/body[2]/span[4]/span[53]/span[5]/span[1]/span[2],0.0,6,6,3185,3185,0,0,0,0,0,0,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1130,A,0,6,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/1130.png,results/iphone8plus/1130.png,6,6,3185,3185,45,45,181,201,6,6,3185,3185,154905.0,591.2,750,1242,375,414,/body[2]/span[4]/span[53]/span[5]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[1]/a[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[1]/a[1],1.0,6,6,3140,3140,187,207,3185,3185,1,1,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1129,SPAN,1,85,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,6,6,3185,3185,45,45,181,201,6,6,3185,3185,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[53]/span[5]/span[1]/span[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[1],/body[2]/span[4]/span[53]/span[5]/span[1]/span[1],0.0,6,6,3140,3140,187,207,3185,3185,0,0,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1128,SPAN,4,287,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,6,6,3185,3185,45,45,363,402,6,6,3185,3185,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[53]/span[5]/span[1],/body[2]/span[4]/span[53]/span[5]/span[1],/body[2]/span[4]/span[53]/span[5]/span[1],0.0,6,6,3140,3140,0,0,0,0,0,0,"Helvеtica Neue","Helvеtica Neue",0
http://wwatana.be/mobile/topsites/mail.ru/,1127,SPAN,5,316,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,6,6,3185,3185,45,45,363,402,5,5,3004,3004,0.0,0.0,750,1242,375,414,/body[2]/span[4]/span[53]/span[5],/body[2]/span[4]/span[53]/span[5],/body[2]/span[4]/span[53]/span[5],0.0,6,6,3140,3140,0,0,0,0,0,0,"Helvеtica Neue","Helvеtica Neue",0
